arrival_city_name_persian,national_arrival_code,departure_city_name_persian,national_departure_code,departure_date,departure_date_YMD_format,capacity,arrival_time,company_name,departure_time,flying_class,flying_number,flying_type,ticket_price_T
بندرعباس,BND,تهران,THR,جمعه 31 شهریور,1402/06/31,9.0,10:50,Qeshm,09:05,100A,1220,با ضمانت,"1,653,730"
بندرعباس,BND,تهران,THR,چهارشنبه 15 شهریور,1402/06/15,9.0,19:20,Qeshm,17:35,100A,1220,با ضمانت,"1,653,730"
بندرعباس,BND,تهران,THR,دوشنبه 13 شهریور,1402/06/13,9.0,16:00,Qeshm,14:15,100A,1220,با ضمانت,"1,653,730"
بندرعباس,BND,تهران,THR,چهارشنبه 29 شهریور,1402/06/29,9.0,19:20,Qeshm,17:35,100A,1220,با ضمانت,"1,653,730"
بندرعباس,BND,تهران,THR,چهارشنبه 08 شهریور,1402/06/08,9.0,19:20,Qeshm,17:35,100A,1220,با ضمانت,"1,653,730"
بندرعباس,BND,تهران,THR,پنج‌شنبه 09 شهریور,1402/06/09,9.0,16:00,Qeshm,14:15,100A,1220,با ضمانت,"1,653,730"
بندرعباس,BND,تهران,THR,جمعه 10 شهریور,1402/06/10,9.0,10:50,Qeshm,09:05,100A,1220,با ضمانت,"1,653,730"
بندرعباس,BND,تهران,THR,یکشنبه 12 شهریور,1402/06/12,9.0,13:30,Qeshm,11:45,100A,1220,با ضمانت,"1,653,730"
مشهد,MHD,تهران,THR,جمعه 31 شهریور,1402/06/31,9.0,07:50,Qeshm,06:30,100A,1252,با ضمانت,"1,284,908"
بندرعباس,BND,تهران,THR,پنج‌شنبه 16 شهریور,1402/06/16,9.0,16:00,Qeshm,14:15,100A,1220,با ضمانت,"1,653,730"
بندرعباس,BND,تهران,THR,جمعه 17 شهریور,1402/06/17,9.0,10:50,Qeshm,09:05,100A,1220,با ضمانت,"1,653,730"
اهواز,AWZ,تهران,THR,چهارشنبه 15 شهریور,1402/06/15,9.0,09:30,Qeshm,08:15,100A,1210,با ضمانت,"1,180,910"
شیراز,SYZ,تهران,THR,سه‌شنبه 14 شهریور,1402/06/14,9.0,08:25,Qeshm,07:05,100A,1236,با ضمانت,"1,322,478"
اهواز,AWZ,تهران,THR,یکشنبه 12 شهریور,1402/06/12,9.0,09:15,Qeshm,08:00,100A,1210,با ضمانت,"1,180,910"
شیراز,SYZ,تهران,THR,جمعه 17 شهریور,1402/06/17,9.0,13:15,Qeshm,11:55,100A,1298,با ضمانت,"1,295,756"
اهواز,AWZ,تهران,THR,پنج‌شنبه 16 شهریور,1402/06/16,9.0,08:15,Qeshm,07:00,100A,1210,با ضمانت,"1,180,910"
اهواز,AWZ,تهران,THR,شنبه 18 شهریور,1402/06/18,9.0,05:55,Qeshm,04:40,100A,1210,با ضمانت,"1,180,910"
کیش,KIH,تهران,THR,چهارشنبه 29 شهریور,1402/06/29,9.0,22:45,Qeshm,21:00,100A,1224,با ضمانت,"1,708,656"
کیش,KIH,تهران,THR,چهارشنبه 08 شهریور,1402/06/08,9.0,22:45,Qeshm,21:00,100A,1224,با ضمانت,"1,708,656"
کیش,KIH,تهران,THR,پنج‌شنبه 09 شهریور,1402/06/09,9.0,16:50,Qeshm,15:05,100A,1224,با ضمانت,"1,708,656"
کیش,KIH,تهران,THR,جمعه 10 شهریور,1402/06/10,9.0,18:50,Qeshm,17:05,100A,1224,با ضمانت,"1,708,656"
کیش,KIH,تهران,THR,شنبه 11 شهریور,1402/06/11,9.0,10:10,Qeshm,08:25,100A,1224,با ضمانت,"1,708,656"
کیش,KIH,تهران,THR,دوشنبه 13 شهریور,1402/06/13,9.0,10:05,Qeshm,08:20,100A,1224,با ضمانت,"1,708,656"
کیش,KIH,تهران,THR,چهارشنبه 15 شهریور,1402/06/15,9.0,22:45,Qeshm,21:00,100A,1224,با ضمانت,"1,708,656"
کیش,KIH,تهران,THR,پنج‌شنبه 16 شهریور,1402/06/16,9.0,16:50,Qeshm,15:05,100A,1224,با ضمانت,"1,708,656"
کیش,KIH,تهران,THR,جمعه 17 شهریور,1402/06/17,9.0,18:50,Qeshm,17:05,100A,1224,با ضمانت,"1,708,656"
کیش,KIH,تهران,THR,شنبه 18 شهریور,1402/06/18,7.0,10:10,Qeshm,08:25,100A,1224,با ضمانت,"1,708,656"
آبادان,ABD,تهران,THR,شنبه 18 شهریور,1402/06/18,9.0,20:50,Qeshm,19:30,100A,1216,با ضمانت,"1,249,668"
کیش,KIH,تهران,THR,جمعه 31 شهریور,1402/06/31,9.0,18:50,Qeshm,17:05,100A,1224,با ضمانت,"1,708,656"
دزفول,DEF,تهران,THR,چهارشنبه 08 شهریور,1402/06/08,9.0,13:45,Qeshm,12:35,100A,1212,با ضمانت,"1,167,180"
دزفول,DEF,تهران,THR,چهارشنبه 15 شهریور,1402/06/15,9.0,13:45,Qeshm,12:35,100A,1212,با ضمانت,"1,167,180"
دزفول,DEF,تهران,THR,چهارشنبه 29 شهریور,1402/06/29,9.0,13:45,Qeshm,12:35,100A,1212,با ضمانت,"1,167,180"
بوشهر,BUZ,تهران,THR,پنج‌شنبه 16 شهریور,1402/06/16,9.0,20:55,Qeshm,19:25,100A,1218,با ضمانت,"1,338,390"
مشهد,MHD,تهران,THR,جمعه 10 شهریور,1402/06/10,9.0,07:50,Qeshm,06:30,100A,1252,با ضمانت,"1,284,908"
مشهد,MHD,تهران,THR,جمعه 17 شهریور,1402/06/17,9.0,07:50,Qeshm,06:30,100A,1252,با ضمانت,"1,284,908"
بوشهر,BUZ,تهران,THR,دوشنبه 13 شهریور,1402/06/13,9.0,21:00,Qeshm,19:30,100A,1218,با ضمانت,"1,338,390"
دزفول,DEF,تهران,THR,شنبه 18 شهریور,1402/06/18,9.0,09:50,Qeshm,08:40,100A,1212,با ضمانت,"1,167,180"
بوشهر,BUZ,تهران,THR,پنج‌شنبه 09 شهریور,1402/06/09,9.0,20:55,Qeshm,19:25,100A,1218,با ضمانت,"1,338,390"
کرمانشاه,KSH,تهران,THR,دوشنبه 13 شهریور,1402/06/13,9.0,10:25,Qeshm,09:25,100A,1291,با ضمانت,"882,668"
کرمانشاه,KSH,تهران,THR,سه‌شنبه 14 شهریور,1402/06/14,9.0,15:30,Qeshm,14:30,100A,1291,با ضمانت,"882,668"
گرگان,GBT,تهران,THR,چهارشنبه 08 شهریور,1402/06/08,9.0,14:50,Qeshm,13:50,100A,1294,با ضمانت,"1,127,908"
گرگان,GBT,تهران,THR,پنج‌شنبه 09 شهریور,1402/06/09,9.0,21:15,Qeshm,20:15,100A,1294,با ضمانت,"1,127,908"
گرگان,GBT,تهران,THR,یکشنبه 12 شهریور,1402/06/12,9.0,20:00,Qeshm,19:00,100A,1294,با ضمانت,"1,127,908"
گرگان,GBT,تهران,THR,چهارشنبه 15 شهریور,1402/06/15,9.0,14:50,Qeshm,13:50,100A,1294,با ضمانت,"1,127,908"
قشم,GSM,تهران,THR,چهارشنبه 15 شهریور,1402/06/15,9.0,14:10,Qeshm,12:10,100A,1240,با ضمانت,"1,639,520"
قشم,GSM,تهران,THR,جمعه 31 شهریور,1402/06/31,9.0,21:35,Qeshm,19:35,100A,1240,با ضمانت,"1,639,520"
گرگان,GBT,تهران,THR,شنبه 18 شهریور,1402/06/18,9.0,14:50,Qeshm,13:50,100A,1294,با ضمانت,"1,127,908"
گرگان,GBT,تهران,THR,چهارشنبه 29 شهریور,1402/06/29,9.0,14:50,Qeshm,13:50,100A,1294,با ضمانت,"1,127,908"
کرمانشاه,KSH,تهران,THR,پنج‌شنبه 16 شهریور,1402/06/16,9.0,11:20,Qeshm,10:20,100A,1291,با ضمانت,"882,668"
قشم,GSM,تهران,THR,چهارشنبه 08 شهریور,1402/06/08,9.0,,Qeshm,12:10,100A,1240,با ضمانت,"1,639,520"
قشم,GSM,تهران,THR,پنج‌شنبه 09 شهریور,1402/06/09,9.0,,Qeshm,13:30,100A,1240,با ضمانت,"1,639,520"
قشم,GSM,تهران,THR,جمعه 10 شهریور,1402/06/10,9.0,,Qeshm,19:35,100A,1240,با ضمانت,"1,639,520"
قشم,GSM,تهران,THR,شنبه 11 شهریور,1402/06/11,9.0,,Qeshm,16:20,100A,1240,با ضمانت,"1,639,520"
قشم,GSM,تهران,THR,یکشنبه 12 شهریور,1402/06/12,9.0,,Qeshm,12:10,100A,1240,با ضمانت,"1,639,520"
قشم,GSM,تهران,THR,دوشنبه 13 شهریور,1402/06/13,9.0,,Qeshm,13:30,100A,1240,با ضمانت,"1,639,520"
قشم,GSM,تهران,THR,سه‌شنبه 14 شهریور,1402/06/14,9.0,,Qeshm,19:35,100A,1240,با ضمانت,"1,639,520"
گرگان,GBT,تهران,THR,پنج‌شنبه 16 شهریور,1402/06/16,9.0,,Qeshm,20:15,100A,1294,با ضمانت,"1,127,908"
قشم,GSM,تهران,THR,پنج‌شنبه 16 شهریور,1402/06/16,9.0,15:30,Qeshm,13:30,100A,1240,با ضمانت,"1,639,520"
قشم,GSM,تهران,THR,جمعه 17 شهریور,1402/06/17,9.0,21:35,Qeshm,19:35,100A,1240,با ضمانت,"1,639,520"
قشم,GSM,تهران,THR,شنبه 18 شهریور,1402/06/18,9.0,18:20,Qeshm,16:20,100A,1240,با ضمانت,"1,639,520"
قشم,GSM,تهران,THR,چهارشنبه 29 شهریور,1402/06/29,9.0,14:10,Qeshm,12:10,100A,1240,با ضمانت,"1,639,520"
تبریز,TBZ,تهران,THR,پنج‌شنبه 16 شهریور,1402/06/16,9.0,12:30,Qeshm,11:10,100A,1273,با ضمانت,"1,115,716"
تبریز,TBZ,تهران,THR,پنج‌شنبه 09 شهریور,1402/06/09,9.0,12:30,Qeshm,11:10,100A,1273,با ضمانت,"1,115,716"
ارومیه,OMH,تهران,THR,چهارشنبه 29 شهریور,1402/06/29,9.0,14:50,Qeshm,13:30,100A,1277,با ضمانت,"1,166,990"
تبریز,TBZ,تهران,THR,یکشنبه 12 شهریور,1402/06/12,9.0,21:25,Qeshm,20:05,100A,1273,با ضمانت,"1,115,716"
ارومیه,OMH,تهران,THR,چهارشنبه 15 شهریور,1402/06/15,9.0,14:50,Qeshm,13:30,100A,1277,با ضمانت,"1,166,990"
ارومیه,OMH,تهران,THR,چهارشنبه 08 شهریور,1402/06/08,9.0,14:50,Qeshm,13:30,100A,1277,با ضمانت,"1,166,990"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 31 شهریور,1402/06/31,3.0,13:50,Qeshm,11:20,320J,2210,با ضمانت-بیزنس-چارتری,"13,385,540"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 31 شهریور,1402/06/31,3.0,13:50,Qeshm,11:20,320C,2210,با ضمانت-بیزنس-چارتری,"11,543,340"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 31 شهریور,1402/06/31,9.0,13:50,Qeshm,11:20,320Y,2210,با ضمانت-چارتری,"9,221,030"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 31 شهریور,1402/06/31,9.0,13:50,Qeshm,11:20,320W,2210,با ضمانت-چارتری,"19,747,830"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 31 شهریور,1402/06/31,9.0,13:50,Qeshm,11:20,320S,2210,با ضمانت-چارتری,"13,958,030"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 31 شهریور,1402/06/31,9.0,13:50,Qeshm,11:20,320B,2210,با ضمانت-چارتری,"8,378,910"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 31 شهریور,1402/06/31,9.0,13:50,Qeshm,11:20,320H,2210,با ضمانت-چارتری,"6,911,580"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 31 شهریور,1402/06/31,9.0,13:50,Qeshm,11:20,320K,2210,با ضمانت-چارتری,"6,227,320"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 15 شهریور,1402/06/15,9.0,09:45,Qeshm,07:15,320Y,2210,با ضمانت-چارتری,"9,221,030"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 15 شهریور,1402/06/15,9.0,09:45,Qeshm,07:15,320B,2210,با ضمانت-چارتری,"8,378,910"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 15 شهریور,1402/06/15,9.0,09:45,Qeshm,07:15,320H,2210,با ضمانت-چارتری,"6,911,580"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 15 شهریور,1402/06/15,9.0,09:45,Qeshm,07:15,320W,2210,با ضمانت-چارتری,"19,747,830"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 15 شهریور,1402/06/15,9.0,09:45,Qeshm,07:15,320S,2210,با ضمانت-چارتری,"13,958,030"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 15 شهریور,1402/06/15,3.0,09:45,Qeshm,07:15,320J,2210,با ضمانت-بیزنس-چارتری,"13,385,540"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 15 شهریور,1402/06/15,3.0,09:45,Qeshm,07:15,320C,2210,با ضمانت-بیزنس-چارتری,"11,543,340"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 15 شهریور,1402/06/15,9.0,09:45,Qeshm,07:15,320K,2210,با ضمانت-چارتری,"6,227,320"
آنکارا,ESB,تهران (امام خمینی),IKA,سه‌شنبه 31 مرداد,1402/05/31,7.0,00:15,Qeshm,21:45,Y,2263,با ضمانت-چارتری,"6,720,100"
دنیزلی,DNZ,تهران (امام خمینی),IKA,جمعه 17 شهریور,1402/06/17,5.0,01:30,Qeshm,23:00,Y,2115,با ضمانت-چارتری,"8,153,600"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,9.0,13:50,Qeshm,11:20,320W,2210,با ضمانت-چارتری,"19,747,830"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 10 شهریور,1402/06/10,9.0,13:50,Qeshm,11:20,320W,2210,با ضمانت-چارتری,"19,747,830"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 10 شهریور,1402/06/10,9.0,13:50,Qeshm,11:20,320S,2210,با ضمانت-چارتری,"13,958,030"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 10 شهریور,1402/06/10,3.0,13:50,Qeshm,11:20,320J,2210,با ضمانت-بیزنس-چارتری,"13,385,540"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,9.0,13:50,Qeshm,11:20,320S,2210,با ضمانت-چارتری,"13,958,030"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 08 شهریور,1402/06/08,9.0,09:45,Qeshm,07:15,320W,2210,با ضمانت-چارتری,"19,747,830"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 08 شهریور,1402/06/08,9.0,09:45,Qeshm,07:15,320S,2210,با ضمانت-چارتری,"13,958,030"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 10 شهریور,1402/06/10,3.0,13:50,Qeshm,11:20,320C,2210,با ضمانت-بیزنس-چارتری,"11,543,340"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 10 شهریور,1402/06/10,9.0,13:50,Qeshm,11:20,320Y,2210,با ضمانت-چارتری,"9,221,030"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 10 شهریور,1402/06/10,9.0,13:50,Qeshm,11:20,320B,2210,با ضمانت-چارتری,"8,378,910"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 10 شهریور,1402/06/10,9.0,13:50,Qeshm,11:20,320H,2210,با ضمانت-چارتری,"6,911,580"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 10 شهریور,1402/06/10,9.0,13:50,Qeshm,11:20,320K,2210,با ضمانت-چارتری,"6,227,320"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 12 شهریور,1402/06/12,9.0,09:45,Qeshm,07:15,320W,2210,با ضمانت-چارتری,"19,747,830"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 12 شهریور,1402/06/12,9.0,09:45,Qeshm,07:15,320S,2210,با ضمانت-چارتری,"13,958,030"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 12 شهریور,1402/06/12,3.0,09:45,Qeshm,07:15,320J,2210,با ضمانت-بیزنس-چارتری,"13,385,540"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,3.0,13:50,Qeshm,11:20,320J,2210,با ضمانت-بیزنس-چارتری,"13,385,540"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,3.0,13:50,Qeshm,11:20,320C,2210,با ضمانت-بیزنس-چارتری,"11,543,340"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,9.0,13:50,Qeshm,11:20,320Y,2210,با ضمانت-چارتری,"9,221,030"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 08 شهریور,1402/06/08,3.0,09:45,Qeshm,07:15,320J,2210,با ضمانت-بیزنس-چارتری,"13,385,540"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 08 شهریور,1402/06/08,3.0,09:45,Qeshm,07:15,320C,2210,با ضمانت-بیزنس-چارتری,"11,543,340"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 08 شهریور,1402/06/08,9.0,09:45,Qeshm,07:15,320Y,2210,با ضمانت-چارتری,"9,221,030"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 08 شهریور,1402/06/08,9.0,09:45,Qeshm,07:15,320B,2210,با ضمانت-چارتری,"8,378,910"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 08 شهریور,1402/06/08,9.0,09:45,Qeshm,07:15,320H,2210,با ضمانت-چارتری,"6,911,580"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 12 شهریور,1402/06/12,3.0,09:45,Qeshm,07:15,320C,2210,با ضمانت-بیزنس-چارتری,"11,543,340"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 12 شهریور,1402/06/12,9.0,09:45,Qeshm,07:15,320Y,2210,با ضمانت-چارتری,"9,221,030"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 12 شهریور,1402/06/12,9.0,09:45,Qeshm,07:15,320B,2210,با ضمانت-چارتری,"8,378,910"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 12 شهریور,1402/06/12,9.0,09:45,Qeshm,07:15,320H,2210,با ضمانت-چارتری,"6,911,580"
دبی,DXB,تهران (امام خمینی),IKA,یکشنبه 12 شهریور,1402/06/12,9.0,09:45,Qeshm,07:15,320K,2210,با ضمانت-چارتری,"6,227,320"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,9.0,13:50,Qeshm,11:20,320B,2210,با ضمانت-چارتری,"8,378,910"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,9.0,13:50,Qeshm,11:20,320H,2210,با ضمانت-چارتری,"6,911,580"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,9.0,13:50,Qeshm,11:20,320K,2210,با ضمانت-چارتری,"6,227,320"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 08 شهریور,1402/06/08,9.0,09:45,Qeshm,07:15,320K,2210,با ضمانت-چارتری,"6,227,320"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 17 شهریور,1402/06/17,9.0,13:50,Qeshm,11:20,320B,2210,با ضمانت-چارتری,"8,378,910"
