arrival_city_name_persian,national_arrival_code,departure_city_name_persian,national_departure_code,departure_date,departure_date_YMD_format,capacity,arrival_time,company_name,departure_time,flying_class,flying_number,flying_type,ticket_price_T
دبی,DXB,تهران (امام خمینی),IKA,جمعه 17 شهریور,1402/06/17,9.0,13:50,Qeshm,11:20,320H,2210,با ضمانت-چارتری,"6,911,580"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 17 شهریور,1402/06/17,9.0,13:50,Qeshm,11:20,320K,2210,با ضمانت-چارتری,"6,227,320"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 17 شهریور,1402/06/17,9.0,13:50,Qeshm,11:20,320S,2210,با ضمانت-چارتری,"13,958,030"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 17 شهریور,1402/06/17,3.0,13:50,Qeshm,11:20,320J,2210,با ضمانت-بیزنس-چارتری,"13,385,540"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 17 شهریور,1402/06/17,3.0,13:50,Qeshm,11:20,320C,2210,با ضمانت-بیزنس-چارتری,"11,543,340"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 17 شهریور,1402/06/17,9.0,13:50,Qeshm,11:20,320Y,2210,با ضمانت-چارتری,"9,221,030"
دبی,DXB,تهران (امام خمینی),IKA,جمعه 17 شهریور,1402/06/17,9.0,13:50,Qeshm,11:20,320W,2210,با ضمانت-چارتری,"19,747,830"
آنکارا,ESB,تهران (امام خمینی),IKA,سه‌شنبه 24 مرداد,1402/05/24,7.0,00:15,Qeshm,21:45,Y,2263,با ضمانت-چارتری,"6,720,100"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 29 شهریور,1402/06/29,9.0,09:45,Qeshm,07:15,320H,2210,با ضمانت-چارتری,"6,911,580"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 29 شهریور,1402/06/29,9.0,09:45,Qeshm,07:15,320S,2210,با ضمانت-چارتری,"13,958,030"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 29 شهریور,1402/06/29,9.0,09:45,Qeshm,07:15,320W,2210,با ضمانت-چارتری,"19,747,830"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 29 شهریور,1402/06/29,3.0,09:45,Qeshm,07:15,320J,2210,با ضمانت-بیزنس-چارتری,"13,385,540"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 29 شهریور,1402/06/29,3.0,09:45,Qeshm,07:15,320C,2210,با ضمانت-بیزنس-چارتری,"11,543,340"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 29 شهریور,1402/06/29,9.0,09:45,Qeshm,07:15,320Y,2210,با ضمانت-چارتری,"9,221,030"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 29 شهریور,1402/06/29,9.0,09:45,Qeshm,07:15,320B,2210,با ضمانت-چارتری,"8,378,910"
دبی,DXB,تهران (امام خمینی),IKA,چهارشنبه 29 شهریور,1402/06/29,9.0,09:45,Qeshm,07:15,320K,2210,با ضمانت-چارتری,"6,227,320"
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 31 مرداد,1402/05/31,5.0,21:15,Qeshm,18:45,Y,2215,با ضمانت-چارتری,"9,013,800"
استانبول,IST,تهران (امام خمینی),IKA,پنج‌شنبه 30 شهریور,1402/06/30,5.0,10:55,Iranair,08:25,Y,719,با ضمانت-چارتری,"9,486,600"
استانبول,IST,تهران (امام خمینی),IKA,پنج‌شنبه 30 شهریور,1402/06/30,9.0,21:15,Qeshm,18:45,Y,2215,با ضمانت-چارتری,"9,013,800"
استانبول,IST,تهران (امام خمینی),IKA,پنج‌شنبه 30 شهریور,1402/06/30,9.0,11:15,Qeshm,08:45,Y,2213,با ضمانت-چارتری,"9,013,800"
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 31 مرداد,1402/05/31,5.0,11:15,Qeshm,08:45,Y,2213,با ضمانت-چارتری,"9,013,800"
مسقط,MCT,تهران (امام خمینی),IKA,جمعه 10 شهریور,1402/06/10,5.0,10:45,Qeshm,07:45,320L,2112,با ضمانت-چارتری,"5,404,888"
مسقط,MCT,تهران (امام خمینی),IKA,جمعه 17 شهریور,1402/06/17,3.0,10:45,Qeshm,07:45,320L,2112,با ضمانت-چارتری,"5,404,888"
استانبول,IST,تهران (امام خمینی),IKA,یکشنبه 22 مرداد,1402/05/22,5.0,21:15,Qeshm,18:45,Y,2215,با ضمانت-چارتری,"7,595,300"
استانبول,IST,تهران (امام خمینی),IKA,شنبه 28 مرداد,1402/05/28,5.0,,Qeshm,18:45,Y,2215,با ضمانت-چارتری,"9,013,800"
استانبول,IST,تهران (امام خمینی),IKA,چهارشنبه 25 مرداد,1402/05/25,5.0,,Qeshm,08:45,Y,2213,با ضمانت-چارتری,"9,013,800"
استانبول,IST,تهران (امام خمینی),IKA,جمعه 27 مرداد,1402/05/27,5.0,,Qeshm,08:45,Y,2213,با ضمانت-چارتری,"9,013,800"
استانبول,IST,تهران (امام خمینی),IKA,شنبه 28 مرداد,1402/05/28,5.0,,Qeshm,08:45,Y,2213,با ضمانت-چارتری,"9,013,800"
استانبول,IST,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,5.0,,Qeshm,18:45,Y,2215,با ضمانت-چارتری,"9,013,800"
استانبول,IST,تهران (امام خمینی),IKA,یکشنبه 29 مرداد,1402/05/29,5.0,,Qeshm,08:45,Y,2213,با ضمانت-چارتری,"9,013,800"
استانبول,IST,تهران (امام خمینی),IKA,دوشنبه 30 مرداد,1402/05/30,5.0,,Qeshm,18:45,Y,2215,با ضمانت-چارتری,"9,013,800"
استانبول,IST,تهران (امام خمینی),IKA,دوشنبه 30 مرداد,1402/05/30,5.0,,Qeshm,08:45,Y,2213,با ضمانت-چارتری,"9,013,800"
استانبول,IST,تهران (امام خمینی),IKA,پنج‌شنبه 26 مرداد,1402/05/26,5.0,,Iranair,08:25,Y,719,با ضمانت-چارتری,"9,013,800"
استانبول,IST,تهران (امام خمینی),IKA,جمعه 27 مرداد,1402/05/27,5.0,,Iranair,08:25,Y,719,با ضمانت-چارتری,"9,013,800"
استانبول,IST,تهران (امام خمینی),IKA,پنج‌شنبه 26 مرداد,1402/05/26,5.0,,Qeshm,18:45,Y,2215,با ضمانت-چارتری,"9,013,800"
تهران,THR,مشهد,MHD,چهارشنبه 29 شهریور,1402/06/29,9.0,08:35,Qeshm,07:15,100A,1251,با ضمانت,"1,284,908"
آبادان,ABD,مشهد,MHD,جمعه 17 شهریور,1402/06/17,9.0,10:35,Qeshm,08:35,100A,1309,با ضمانت,"1,718,350"
آبادان,ABD,مشهد,MHD,جمعه 31 شهریور,1402/06/31,9.0,10:35,Qeshm,08:35,100A,1309,با ضمانت,"1,718,350"
مسقط,MCT,مشهد,MHD,چهارشنبه 08 شهریور,1402/06/08,9.0,03:20,Qeshm,00:20,100H,2118,با ضمانت-چارتری,"6,597,588"
مسقط,MCT,مشهد,MHD,چهارشنبه 08 شهریور,1402/06/08,8.0,03:20,Qeshm,00:20,100K,2118,با ضمانت-چارتری,"5,913,428"
تهران,THR,اصفهان,IFN,چهارشنبه 08 شهریور,1402/06/08,9.0,13:00,Qeshm,12:05,100A,1281,با ضمانت,"955,548"
تهران,THR,اصفهان,IFN,چهارشنبه 15 شهریور,1402/06/15,9.0,13:00,Qeshm,12:05,100A,1281,با ضمانت,"955,548"
تهران,THR,اصفهان,IFN,چهارشنبه 29 شهریور,1402/06/29,9.0,13:00,Qeshm,12:05,100A,1281,با ضمانت,"955,548"
قشم,GSM,اصفهان,IFN,چهارشنبه 08 شهریور,1402/06/08,9.0,18:40,Qeshm,17:10,100A,1260,با ضمانت,"1,400,420"
قشم,GSM,اصفهان,IFN,یکشنبه 12 شهریور,1402/06/12,9.0,18:40,Qeshm,17:10,100A,1260,با ضمانت,"1,400,420"
قشم,GSM,اصفهان,IFN,چهارشنبه 15 شهریور,1402/06/15,9.0,18:40,Qeshm,17:10,100A,1260,با ضمانت,"1,400,420"
قشم,GSM,اصفهان,IFN,چهارشنبه 29 شهریور,1402/06/29,9.0,18:40,Qeshm,17:10,100A,1260,با ضمانت,"1,400,420"
شیراز,SYZ,کیش,KIH,سه‌شنبه 14 شهریور,1402/06/14,9.0,,Qeshm,12:40,100A,1214,با ضمانت,"1,004,900"
تهران,THR,کیش,KIH,چهارشنبه 29 شهریور,1402/06/29,9.0,,Qeshm,23:35,100A,1225,با ضمانت,"1,708,656"
شیراز,SYZ,کیش,KIH,سه‌شنبه 21 شهریور,1402/06/21,9.0,13:40,Qeshm,12:40,100A,1214,با ضمانت,"1,004,900"
شیراز,SYZ,کیش,KIH,شنبه 25 شهریور,1402/06/25,9.0,12:05,Qeshm,11:05,100A,1214,با ضمانت,"1,004,900"
بندرعباس,BND,کیش,KIH,یکشنبه 26 شهریور,1402/06/26,9.0,16:30,Qeshm,15:45,100A,1315,با ضمانت,"882,668"
تهران,THR,اهواز,AWZ,پنج‌شنبه 23 شهریور,1402/06/23,9.0,10:25,Qeshm,09:10,100A,1211,با ضمانت,"1,180,910"
تهران,THR,اهواز,AWZ,شنبه 25 شهریور,1402/06/25,9.0,07:55,Qeshm,06:40,100A,1211,با ضمانت,"1,180,910"
تهران,THR,اهواز,AWZ,یکشنبه 26 شهریور,1402/06/26,9.0,11:15,Qeshm,10:00,100A,1211,با ضمانت,"1,180,910"
استانبول,IST,اهواز,AWZ,سه‌شنبه 21 شهریور,1402/06/21,6.0,11:30,Karun,07:00,733W,5535,با ضمانت-چارتری,"14,540,730"
استانبول,IST,اهواز,AWZ,سه‌شنبه 21 شهریور,1402/06/21,6.0,11:30,Karun,07:00,733P,5535,با ضمانت-چارتری,"12,522,966"
استانبول,IST,اهواز,AWZ,سه‌شنبه 21 شهریور,1402/06/21,3.0,11:30,Karun,07:00,733Y,5535,با ضمانت-چارتری,"10,908,810"
استانبول,IST,اهواز,AWZ,جمعه 24 شهریور,1402/06/24,9.0,11:30,Karun,07:00,733P,5535,با ضمانت-چارتری,"12,522,966"
استانبول,IST,اهواز,AWZ,جمعه 24 شهریور,1402/06/24,9.0,11:30,Karun,07:00,733W,5535,با ضمانت-چارتری,"14,540,730"
استانبول,IST,اهواز,AWZ,سه‌شنبه 28 شهریور,1402/06/28,9.0,11:30,Karun,07:00,733W,5535,با ضمانت-چارتری,"14,540,730"
استانبول,IST,اهواز,AWZ,جمعه 31 شهریور,1402/06/31,9.0,11:30,Karun,07:00,733W,5535,با ضمانت-چارتری,"14,540,730"
استانبول,IST,اهواز,AWZ,جمعه 24 شهریور,1402/06/24,9.0,11:30,Karun,07:00,733Y,5535,با ضمانت-چارتری,"10,908,810"
استانبول,IST,اهواز,AWZ,جمعه 24 شهریور,1402/06/24,7.0,11:30,Karun,07:00,733S,5535,با ضمانت-چارتری,"9,698,070"
استانبول,IST,اهواز,AWZ,جمعه 24 شهریور,1402/06/24,3.0,11:30,Karun,07:00,733K,5535,با ضمانت-چارتری,"8,890,946"
استانبول,IST,اهواز,AWZ,سه‌شنبه 28 شهریور,1402/06/28,9.0,11:30,Karun,07:00,733P,5535,با ضمانت-چارتری,"12,522,966"
استانبول,IST,اهواز,AWZ,سه‌شنبه 28 شهریور,1402/06/28,9.0,11:30,Karun,07:00,733Y,5535,با ضمانت-چارتری,"10,908,810"
استانبول,IST,اهواز,AWZ,سه‌شنبه 28 شهریور,1402/06/28,7.0,11:30,Karun,07:00,733S,5535,با ضمانت-چارتری,"9,698,070"
استانبول,IST,اهواز,AWZ,سه‌شنبه 28 شهریور,1402/06/28,3.0,11:30,Karun,07:00,733K,5535,با ضمانت-چارتری,"8,890,946"
استانبول,IST,اهواز,AWZ,جمعه 31 شهریور,1402/06/31,9.0,11:30,Karun,07:00,733P,5535,با ضمانت-چارتری,"12,522,966"
استانبول,IST,اهواز,AWZ,جمعه 31 شهریور,1402/06/31,9.0,11:30,Karun,07:00,733Y,5535,با ضمانت-چارتری,"10,908,810"
استانبول,IST,اهواز,AWZ,جمعه 31 شهریور,1402/06/31,7.0,11:30,Karun,07:00,733S,5535,با ضمانت-چارتری,"9,698,070"
استانبول,IST,اهواز,AWZ,جمعه 31 شهریور,1402/06/31,3.0,11:30,Karun,07:00,733K,5535,با ضمانت-چارتری,"8,890,946"
تهران,THR,شیراز,SYZ,جمعه 24 شهریور,1402/06/24,9.0,20:40,Qeshm,19:20,100A,1299,با ضمانت,"1,295,756"
تهران,THR,شیراز,SYZ,دوشنبه 27 شهریور,1402/06/27,9.0,20:40,Qeshm,19:20,100A,1299,با ضمانت,"1,295,756"
استانبول,IST,اهواز,AWZ,سه‌شنبه 14 شهریور,1402/06/14,5.0,11:30,Karun,07:00,733W,5535,با ضمانت-چارتری,"14,540,730"
استانبول,IST,اهواز,AWZ,سه‌شنبه 14 شهریور,1402/06/14,5.0,11:30,Karun,07:00,733P,5535,با ضمانت-چارتری,"12,522,966"
استانبول,IST,اهواز,AWZ,سه‌شنبه 14 شهریور,1402/06/14,2.0,11:30,Karun,07:00,733Y,5535,با ضمانت-چارتری,"10,908,810"
استانبول,IST,اهواز,AWZ,سه‌شنبه 14 شهریور,1402/06/14,1.0,11:30,Karun,07:00,733S,5535,با ضمانت-چارتری,"9,698,070"
استانبول,IST,اهواز,AWZ,جمعه 10 شهریور,1402/06/10,9.0,11:30,Karun,07:00,733W,5535,با ضمانت-چارتری,"14,540,730"
استانبول,IST,اهواز,AWZ,جمعه 03 شهریور,1402/06/03,9.0,11:30,Karun,07:00,733W,5535,با ضمانت-چارتری,"14,540,730"
استانبول,IST,اهواز,AWZ,جمعه 03 شهریور,1402/06/03,9.0,11:30,Karun,07:00,733Y,5535,با ضمانت-چارتری,"10,908,810"
استانبول,IST,اهواز,AWZ,جمعه 03 شهریور,1402/06/03,2.0,11:30,Karun,07:00,733S,5535,با ضمانت-چارتری,"9,698,070"
استانبول,IST,اهواز,AWZ,سه‌شنبه 07 شهریور,1402/06/07,9.0,11:30,Karun,07:00,733W,5535,با ضمانت-چارتری,"14,540,730"
استانبول,IST,اهواز,AWZ,سه‌شنبه 07 شهریور,1402/06/07,9.0,11:30,Karun,07:00,733Y,5535,با ضمانت-چارتری,"10,908,810"
استانبول,IST,اهواز,AWZ,جمعه 10 شهریور,1402/06/10,9.0,11:30,Karun,07:00,733P,5535,با ضمانت-چارتری,"12,522,966"
استانبول,IST,اهواز,AWZ,جمعه 10 شهریور,1402/06/10,7.0,11:30,Karun,07:00,733Y,5535,با ضمانت-چارتری,"10,908,810"
کیش,KIH,شیراز,SYZ,سه‌شنبه 21 شهریور,1402/06/21,9.0,15:25,Qeshm,14:25,100A,1215,با ضمانت,"1,004,900"
کیش,KIH,شیراز,SYZ,شنبه 25 شهریور,1402/06/25,9.0,13:50,Qeshm,12:50,100A,1215,با ضمانت,"1,004,900"
استانبول,IST,اهواز,AWZ,جمعه 10 شهریور,1402/06/10,4.0,11:30,Karun,07:00,733S,5535,با ضمانت-چارتری,"9,698,070"
دبی,DXB,شیراز,SYZ,یکشنبه 26 شهریور,1402/06/26,9.0,14:35,Qeshm,12:45,320Y,2204,با ضمانت-چارتری,"7,418,488"
دبی,DXB,شیراز,SYZ,یکشنبه 26 شهریور,1402/06/26,9.0,14:35,Qeshm,12:45,320B,2204,با ضمانت-چارتری,"6,839,568"
دبی,DXB,شیراز,SYZ,یکشنبه 26 شهریور,1402/06/26,9.0,14:35,Qeshm,12:45,320H,2204,با ضمانت-چارتری,"6,365,888"
دبی,DXB,شیراز,SYZ,یکشنبه 26 شهریور,1402/06/26,3.0,14:35,Qeshm,12:45,320J,2204,با ضمانت-بیزنس-چارتری,"12,839,848"
دبی,DXB,شیراز,SYZ,یکشنبه 26 شهریور,1402/06/26,3.0,14:35,Qeshm,12:45,320C,2204,با ضمانت-بیزنس-چارتری,"10,997,648"
دبی,DXB,شیراز,SYZ,یکشنبه 26 شهریور,1402/06/26,3.0,14:35,Qeshm,12:45,320Z,2204,با ضمانت-بیزنس-چارتری,"9,418,648"
دبی,DXB,شیراز,SYZ,یکشنبه 26 شهریور,1402/06/26,9.0,14:35,Qeshm,12:45,320S,2204,با ضمانت-چارتری,"8,102,748"
دبی,DXB,شیراز,SYZ,یکشنبه 26 شهریور,1402/06/26,9.0,14:35,Qeshm,12:45,320K,2204,با ضمانت-چارتری,"5,681,628"
دبی,DXB,شیراز,SYZ,یکشنبه 26 شهریور,1402/06/26,9.0,14:35,Qeshm,12:45,320L,2204,با ضمانت-چارتری,"5,102,608"
دبی,DXB,شیراز,SYZ,یکشنبه 26 شهریور,1402/06/26,9.0,14:35,Qeshm,12:45,320M,2204,با ضمانت-چارتری,"4,628,928"
دبی,DXB,شیراز,SYZ,یکشنبه 26 شهریور,1402/06/26,9.0,14:35,Qeshm,12:45,320N,2204,با ضمانت-چارتری,"3,944,668"
دبی,DXB,شیراز,SYZ,یکشنبه 26 شهریور,1402/06/26,5.0,14:35,Qeshm,12:45,320Q,2204,با ضمانت-چارتری,"3,365,748"
مسقط,MCT,شیراز,SYZ,جمعه 24 شهریور,1402/06/24,6.0,17:30,Qeshm,15:00,320K,2116,با ضمانت-چارتری,"5,478,636"
نوشهر,NSH,شیراز,SYZ,جمعه 24 شهریور,1402/06/24,9.0,16:10,Qeshm,14:30,100A,1200,با ضمانت,"1,298,636"
نوشهر,NSH,شیراز,SYZ,دوشنبه 27 شهریور,1402/06/27,9.0,16:10,Qeshm,14:30,100A,1200,با ضمانت,"1,298,636"
تهران,THR,آبادان,ABD,شنبه 25 شهریور,1402/06/25,9.0,23:05,Qeshm,21:35,100A,1217,با ضمانت,"1,249,668"
مشهد,MHD,آبادان,ABD,جمعه 24 شهریور,1402/06/24,9.0,13:20,Qeshm,11:20,100A,1308,با ضمانت,"1,718,350"
تهران (امام خمینی),IKA,ازمیر,ADB,یکشنبه 02 مهر,1402/07/02,5.0,09:00,Airtour,04:45,A310J,9741,با ضمانت-بیزنس-چارتری,"12,102,200"
تهران (امام خمینی),IKA,ازمیر,ADB,چهارشنبه 05 مهر,1402/07/05,5.0,09:30,Airtour,05:15,A310J,9741,با ضمانت-بیزنس-چارتری,"12,102,200"
تهران (امام خمینی),IKA,ازمیر,ADB,چهارشنبه 05 مهر,1402/07/05,8.0,09:30,Airtour,05:15,A310Y,9741,با ضمانت-چارتری,"9,587,200"
تهران (امام خمینی),IKA,ازمیر,ADB,جمعه 07 مهر,1402/07/07,5.0,09:30,Airtour,05:15,A310J,9741,با ضمانت-بیزنس-چارتری,"12,102,200"
تهران (امام خمینی),IKA,ازمیر,ADB,یکشنبه 09 مهر,1402/07/09,5.0,09:00,Airtour,04:45,A310J,9741,با ضمانت-بیزنس-چارتری,"11,599,200"
تهران (امام خمینی),IKA,ازمیر,ADB,چهارشنبه 12 مهر,1402/07/12,5.0,09:30,Airtour,05:15,A310J,9741,با ضمانت-بیزنس-چارتری,"12,102,200"
تهران,THR,بندرعباس,BND,سه‌شنبه 21 شهریور,1402/06/21,9.0,20:45,Qeshm,19:00,100A,1221,با ضمانت,"1,653,730"
تهران,THR,بندرعباس,BND,پنج‌شنبه 23 شهریور,1402/06/23,9.0,18:30,Qeshm,16:45,100A,1221,با ضمانت,"1,653,730"
تهران,THR,بندرعباس,BND,جمعه 24 شهریور,1402/06/24,9.0,17:50,Qeshm,16:05,100A,1221,با ضمانت,"1,653,730"
کیش,KIH,بندرعباس,BND,یکشنبه 26 شهریور,1402/06/26,9.0,15:00,Qeshm,14:15,100A,1314,با ضمانت,"882,668"
اهواز,AWZ,بندرعباس,BND,شنبه 18 شهریور,1402/06/18,9.0,03:20,Karun,01:50,733LE,2630,با ضمانت,"1,341,100"
