arrival_city_name_persian,national_arrival_code,departure_city_name_persian,national_departure_code,departure_date,departure_date_YMD_format,capacity,arrival_time,company_name,departure_time,flying_class,flying_number,flying_type,ticket_price_T
اهواز,AWZ,بندرعباس,BND,شنبه 25 شهریور,1402/06/25,9.0,03:20,Karun,01:50,733LE,2630,با ضمانت,"1,341,100"
تهران,THR,بندرعباس,BND,یکشنبه 26 شهریور,1402/06/26,9.0,19:00,Qeshm,17:15,100A,1221,با ضمانت,"1,653,730"
تهران,THR,بندرعباس,BND,دوشنبه 27 شهریور,1402/06/27,9.0,18:30,Qeshm,16:45,100A,1221,با ضمانت,"1,653,730"
تهران,THR,بندرعباس,BND,سه‌شنبه 28 شهریور,1402/06/28,9.0,20:45,Qeshm,19:00,100A,1221,با ضمانت,"1,653,730"
دبی,DXB,بندرعباس,BND,جمعه 24 شهریور,1402/06/24,9.0,13:30,Qeshm,11:55,100K,2220,با ضمانت-چارتری,"5,167,710"
دبی,DXB,بندرعباس,BND,جمعه 24 شهریور,1402/06/24,9.0,13:30,Qeshm,11:55,100S,2220,با ضمانت-چارتری,"7,746,790"
دبی,DXB,بندرعباس,BND,جمعه 24 شهریور,1402/06/24,9.0,13:30,Qeshm,11:55,100Y,2220,با ضمانت-چارتری,"7,273,110"
دبی,DXB,بندرعباس,BND,جمعه 24 شهریور,1402/06/24,9.0,13:30,Qeshm,11:55,100B,2220,با ضمانت-چارتری,"6,430,990"
دبی,DXB,بندرعباس,BND,جمعه 24 شهریور,1402/06/24,9.0,13:30,Qeshm,11:55,100H,2220,با ضمانت-چارتری,"5,904,590"
دبی,DXB,بندرعباس,BND,جمعه 24 شهریور,1402/06/24,9.0,13:30,Qeshm,11:55,100L,2220,با ضمانت-چارتری,"4,641,410"
دبی,DXB,بندرعباس,BND,جمعه 24 شهریور,1402/06/24,8.0,13:30,Qeshm,11:55,100M,2220,با ضمانت-چارتری,"4,220,350"
تهران,THR,بوشهر,BUZ,پنج‌شنبه 23 شهریور,1402/06/23,9.0,23:10,Qeshm,21:40,100A,1219,با ضمانت,"1,338,390"
تهران,THR,بوشهر,BUZ,دوشنبه 27 شهریور,1402/06/27,9.0,23:20,Qeshm,21:50,100A,1219,با ضمانت,"1,338,390"
تهران,THR,دزفول,DEF,شنبه 25 شهریور,1402/06/25,9.0,11:45,Qeshm,10:35,100A,1213,با ضمانت,"1,167,180"
تهران (امام خمینی),IKA,دنیزلی,DNZ,شنبه 15 مهر,1402/07/15,4.0,09:45,Airtour,05:15,A310J,9727,با ضمانت-بیزنس-چارتری,"12,102,200"
شیراز,SYZ,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,3.0,11:45,Qeshm,10:55,320J,2205,با ضمانت-بیزنس-چارتری,"16,213,900"
شیراز,SYZ,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,3.0,11:45,Qeshm,10:55,320Z,2205,با ضمانت-بیزنس-چارتری,"12,128,508"
شیراز,SYZ,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,9.0,11:45,Qeshm,10:55,320S,2205,با ضمانت-چارتری,"10,559,590"
شیراز,SYZ,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,9.0,11:45,Qeshm,10:55,320H,2205,با ضمانت-چارتری,"8,487,220"
شیراز,SYZ,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,6.0,11:45,Qeshm,10:55,320L,2205,با ضمانت-چارتری,"6,977,456"
شیراز,SYZ,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,9.0,11:45,Qeshm,10:55,320M,2205,با ضمانت-چارتری,"6,415,050"
شیراز,SYZ,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,9.0,11:45,Qeshm,10:55,320N,2205,با ضمانت-چارتری,"5,595,976"
شیراز,SYZ,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,9.0,11:45,Qeshm,10:55,320Q,2205,با ضمانت-چارتری,"4,905,188"
بندرعباس,BND,دبی,DXB,جمعه 24 شهریور,1402/06/24,9.0,15:05,Qeshm,14:30,100S,2221,با ضمانت-چارتری,"10,934,560"
بندرعباس,BND,دبی,DXB,جمعه 24 شهریور,1402/06/24,9.0,15:05,Qeshm,14:30,100Y,2221,با ضمانت-چارتری,"10,115,480"
بندرعباس,BND,دبی,DXB,جمعه 24 شهریور,1402/06/24,9.0,15:05,Qeshm,14:30,100B,2221,با ضمانت-چارتری,"9,424,696"
بندرعباس,BND,دبی,DXB,جمعه 24 شهریور,1402/06/24,9.0,15:05,Qeshm,14:30,100H,2221,با ضمانت-چارتری,"8,862,290"
بندرعباس,BND,دبی,DXB,جمعه 24 شهریور,1402/06/24,3.0,15:05,Qeshm,14:30,100K,2221,با ضمانت-چارتری,"8,043,216"
بندرعباس,BND,دبی,DXB,جمعه 24 شهریور,1402/06/24,5.0,15:05,Qeshm,14:30,100L,2221,با ضمانت-چارتری,"7,352,520"
بندرعباس,BND,دبی,DXB,جمعه 24 شهریور,1402/06/24,2.0,15:05,Qeshm,14:30,100M,2221,با ضمانت-چارتری,"6,789,920"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 21 شهریور,1402/06/21,9.0,16:35,Qeshm,15:05,320W,2211,با ضمانت-چارتری,"14,931,130"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 21 شهریور,1402/06/21,3.0,16:35,Qeshm,15:05,320C,2211,با ضمانت-بیزنس-چارتری,"13,993,660"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 21 شهریور,1402/06/21,9.0,16:35,Qeshm,15:05,320S,2211,با ضمانت-چارتری,"12,069,360"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 21 شهریور,1402/06/21,9.0,16:35,Qeshm,15:05,320Y,2211,با ضمانت-چارتری,"9,720,830"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 21 شهریور,1402/06/21,9.0,16:35,Qeshm,15:05,320B,2211,با ضمانت-چارتری,"9,030,040"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 21 شهریور,1402/06/21,9.0,16:35,Qeshm,15:05,320H,2211,با ضمانت-چارتری,"8,467,540"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 21 شهریور,1402/06/21,9.0,16:35,Qeshm,15:05,320K,2211,با ضمانت-چارتری,"7,648,460"
تهران (امام خمینی),IKA,دبی,DXB,جمعه 24 شهریور,1402/06/24,3.0,16:35,Qeshm,15:05,320J,2211,با ضمانت-بیزنس-چارتری,"16,194,216"
تهران (امام خمینی),IKA,دبی,DXB,جمعه 24 شهریور,1402/06/24,9.0,16:35,Qeshm,15:05,320W,2211,با ضمانت-چارتری,"14,931,130"
تهران (امام خمینی),IKA,دبی,DXB,جمعه 24 شهریور,1402/06/24,9.0,16:35,Qeshm,15:05,320S,2211,با ضمانت-چارتری,"12,069,360"
تهران (امام خمینی),IKA,دبی,DXB,جمعه 24 شهریور,1402/06/24,9.0,16:35,Qeshm,15:05,320Y,2211,با ضمانت-چارتری,"9,720,830"
تهران (امام خمینی),IKA,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,3.0,17:05,Qeshm,15:35,320J,2211,با ضمانت-بیزنس-چارتری,"16,194,216"
تهران (امام خمینی),IKA,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,9.0,17:05,Qeshm,15:35,320W,2211,با ضمانت-چارتری,"14,931,130"
تهران (امام خمینی),IKA,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,3.0,17:05,Qeshm,15:35,320C,2211,با ضمانت-بیزنس-چارتری,"13,993,660"
تهران (امام خمینی),IKA,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,9.0,17:05,Qeshm,15:35,320S,2211,با ضمانت-چارتری,"12,069,360"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 28 شهریور,1402/06/28,3.0,16:35,Qeshm,15:05,320J,2211,با ضمانت-بیزنس-چارتری,"16,194,216"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 28 شهریور,1402/06/28,9.0,16:35,Qeshm,15:05,320W,2211,با ضمانت-چارتری,"14,931,130"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 28 شهریور,1402/06/28,3.0,16:35,Qeshm,15:05,320C,2211,با ضمانت-بیزنس-چارتری,"13,993,660"
تهران (امام خمینی),IKA,دبی,DXB,جمعه 24 شهریور,1402/06/24,9.0,16:35,Qeshm,15:05,320B,2211,با ضمانت-چارتری,"9,030,040"
تهران (امام خمینی),IKA,دبی,DXB,جمعه 24 شهریور,1402/06/24,9.0,16:35,Qeshm,15:05,320H,2211,با ضمانت-چارتری,"8,467,540"
تهران (امام خمینی),IKA,دبی,DXB,جمعه 24 شهریور,1402/06/24,9.0,16:35,Qeshm,15:05,320K,2211,با ضمانت-چارتری,"7,648,460"
تهران (امام خمینی),IKA,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,9.0,17:05,Qeshm,15:35,320Y,2211,با ضمانت-چارتری,"9,720,830"
تهران (امام خمینی),IKA,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,9.0,17:05,Qeshm,15:35,320B,2211,با ضمانت-چارتری,"9,030,040"
تهران (امام خمینی),IKA,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,9.0,17:05,Qeshm,15:35,320H,2211,با ضمانت-چارتری,"8,467,540"
تهران (امام خمینی),IKA,دبی,DXB,یکشنبه 26 شهریور,1402/06/26,9.0,17:05,Qeshm,15:35,320K,2211,با ضمانت-چارتری,"7,648,460"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 28 شهریور,1402/06/28,9.0,16:35,Qeshm,15:05,320S,2211,با ضمانت-چارتری,"12,069,360"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 28 شهریور,1402/06/28,9.0,16:35,Qeshm,15:05,320B,2211,با ضمانت-چارتری,"9,030,040"
قشم,GSM,دبی,DXB,پنج‌شنبه 23 شهریور,1402/06/23,9.0,19:20,Qeshm,18:55,100S,2201,با ضمانت-چارتری,"10,934,560"
قشم,GSM,دبی,DXB,پنج‌شنبه 23 شهریور,1402/06/23,9.0,19:20,Qeshm,18:55,100Y,2201,با ضمانت-چارتری,"10,115,480"
قشم,GSM,دبی,DXB,شنبه 25 شهریور,1402/06/25,9.0,19:20,Qeshm,18:55,100S,2201,با ضمانت-چارتری,"10,934,560"
قشم,GSM,دبی,DXB,دوشنبه 27 شهریور,1402/06/27,9.0,19:20,Qeshm,18:55,100S,2201,با ضمانت-چارتری,"10,934,560"
قشم,GSM,دبی,DXB,پنج‌شنبه 23 شهریور,1402/06/23,9.0,19:20,Qeshm,18:55,100B,2201,با ضمانت-چارتری,"9,424,696"
قشم,GSM,دبی,DXB,پنج‌شنبه 23 شهریور,1402/06/23,9.0,19:20,Qeshm,18:55,100H,2201,با ضمانت-چارتری,"8,862,290"
قشم,GSM,دبی,DXB,پنج‌شنبه 23 شهریور,1402/06/23,9.0,19:20,Qeshm,18:55,100K,2201,با ضمانت-چارتری,"8,043,216"
قشم,GSM,دبی,DXB,پنج‌شنبه 23 شهریور,1402/06/23,9.0,19:20,Qeshm,18:55,100L,2201,با ضمانت-چارتری,"7,352,520"
قشم,GSM,دبی,DXB,پنج‌شنبه 23 شهریور,1402/06/23,3.0,19:20,Qeshm,18:55,100M,2201,با ضمانت-چارتری,"6,789,920"
قشم,GSM,دبی,DXB,شنبه 25 شهریور,1402/06/25,9.0,19:20,Qeshm,18:55,100Y,2201,با ضمانت-چارتری,"10,115,480"
قشم,GSM,دبی,DXB,شنبه 25 شهریور,1402/06/25,9.0,19:20,Qeshm,18:55,100B,2201,با ضمانت-چارتری,"9,424,696"
قشم,GSM,دبی,DXB,شنبه 25 شهریور,1402/06/25,9.0,19:20,Qeshm,18:55,100H,2201,با ضمانت-چارتری,"8,862,290"
قشم,GSM,دبی,DXB,شنبه 25 شهریور,1402/06/25,9.0,19:20,Qeshm,18:55,100K,2201,با ضمانت-چارتری,"8,043,216"
قشم,GSM,دبی,DXB,شنبه 25 شهریور,1402/06/25,3.0,19:20,Qeshm,18:55,100L,2201,با ضمانت-چارتری,"7,352,520"
قشم,GSM,دبی,DXB,دوشنبه 27 شهریور,1402/06/27,9.0,19:20,Qeshm,18:55,100Y,2201,با ضمانت-چارتری,"10,115,480"
قشم,GSM,دبی,DXB,دوشنبه 27 شهریور,1402/06/27,9.0,19:20,Qeshm,18:55,100B,2201,با ضمانت-چارتری,"9,424,696"
قشم,GSM,دبی,DXB,دوشنبه 27 شهریور,1402/06/27,9.0,19:20,Qeshm,18:55,100H,2201,با ضمانت-چارتری,"8,862,290"
قشم,GSM,دبی,DXB,دوشنبه 27 شهریور,1402/06/27,9.0,19:20,Qeshm,18:55,100K,2201,با ضمانت-چارتری,"8,043,216"
قشم,GSM,دبی,DXB,دوشنبه 27 شهریور,1402/06/27,4.0,19:20,Qeshm,18:55,100L,2201,با ضمانت-چارتری,"7,352,520"
تهران,THR,گرگان,GBT,شنبه 25 شهریور,1402/06/25,9.0,22:20,Qeshm,21:20,100A,1295,با ضمانت,"1,127,908"
تهران,THR,گرگان,GBT,یکشنبه 26 شهریور,1402/06/26,9.0,21:45,Qeshm,20:45,100A,1295,با ضمانت,"1,127,908"
تهران,THR,گرگان,GBT,پنج‌شنبه 23 شهریور,1402/06/23,9.0,23:00,Qeshm,22:00,100A,1295,با ضمانت,"1,127,908"
تهران,THR,قشم,GSM,سه‌شنبه 21 شهریور,1402/06/21,9.0,00:20,Qeshm,22:20,100A,1241,با ضمانت,"1,639,520"
تهران,THR,قشم,GSM,پنج‌شنبه 23 شهریور,1402/06/23,9.0,22:15,Qeshm,20:15,100A,1241,با ضمانت,"1,639,520"
تهران,THR,قشم,GSM,جمعه 24 شهریور,1402/06/24,9.0,00:20,Qeshm,22:20,100A,1241,با ضمانت,"1,639,520"
تهران,THR,قشم,GSM,شنبه 25 شهریور,1402/06/25,9.0,22:15,Qeshm,20:15,100A,1241,با ضمانت,"1,639,520"
تهران,THR,قشم,GSM,یکشنبه 26 شهریور,1402/06/26,9.0,21:25,Qeshm,19:25,100A,1241,با ضمانت,"1,639,520"
تهران,THR,قشم,GSM,دوشنبه 27 شهریور,1402/06/27,9.0,22:10,Qeshm,20:10,100A,1241,با ضمانت,"1,639,520"
تهران,THR,قشم,GSM,سه‌شنبه 28 شهریور,1402/06/28,9.0,00:20,Qeshm,22:20,100A,1241,با ضمانت,"1,639,520"
زاهدان,ZAH,گرگان,GBT,شنبه 25 شهریور,1402/06/25,9.0,17:40,Qeshm,15:40,100A,1246,با ضمانت,"1,663,040"
اصفهان,IFN,قشم,GSM,یکشنبه 26 شهریور,1402/06/26,9.0,16:25,Qeshm,14:55,100A,1261,با ضمانت,"1,400,420"
دبی,DXB,قشم,GSM,پنج‌شنبه 23 شهریور,1402/06/23,9.0,17:55,Qeshm,16:30,100S,2200,با ضمانت-چارتری,"8,062,610"
دبی,DXB,قشم,GSM,شنبه 25 شهریور,1402/06/25,9.0,17:55,Qeshm,16:30,100S,2200,با ضمانت-چارتری,"8,062,610"
دبی,DXB,قشم,GSM,دوشنبه 27 شهریور,1402/06/27,9.0,17:55,Qeshm,16:30,100S,2200,با ضمانت-چارتری,"8,062,610"
دبی,DXB,قشم,GSM,پنج‌شنبه 23 شهریور,1402/06/23,9.0,17:55,Qeshm,16:30,100Y,2200,با ضمانت-چارتری,"7,536,210"
دبی,DXB,قشم,GSM,پنج‌شنبه 23 شهریور,1402/06/23,9.0,17:55,Qeshm,16:30,100B,2200,با ضمانت-چارتری,"6,799,430"
دبی,DXB,قشم,GSM,پنج‌شنبه 23 شهریور,1402/06/23,9.0,17:55,Qeshm,16:30,100H,2200,با ضمانت-چارتری,"6,077,140"
دبی,DXB,قشم,GSM,پنج‌شنبه 23 شهریور,1402/06/23,9.0,17:55,Qeshm,16:30,100K,2200,با ضمانت-چارتری,"5,392,980"
دبی,DXB,قشم,GSM,پنج‌شنبه 23 شهریور,1402/06/23,9.0,17:55,Qeshm,16:30,100L,2200,با ضمانت-چارتری,"4,813,960"
دبی,DXB,قشم,GSM,شنبه 25 شهریور,1402/06/25,9.0,17:55,Qeshm,16:30,100Y,2200,با ضمانت-چارتری,"7,536,210"
دبی,DXB,قشم,GSM,شنبه 25 شهریور,1402/06/25,9.0,17:55,Qeshm,16:30,100B,2200,با ضمانت-چارتری,"6,799,430"
دبی,DXB,قشم,GSM,شنبه 25 شهریور,1402/06/25,9.0,17:55,Qeshm,16:30,100H,2200,با ضمانت-چارتری,"6,077,140"
دبی,DXB,قشم,GSM,شنبه 25 شهریور,1402/06/25,9.0,17:55,Qeshm,16:30,100K,2200,با ضمانت-چارتری,"5,392,980"
دبی,DXB,قشم,GSM,شنبه 25 شهریور,1402/06/25,9.0,17:55,Qeshm,16:30,100L,2200,با ضمانت-چارتری,"4,813,960"
دبی,DXB,قشم,GSM,دوشنبه 27 شهریور,1402/06/27,9.0,17:55,Qeshm,16:30,100Y,2200,با ضمانت-چارتری,"7,536,210"
دبی,DXB,قشم,GSM,دوشنبه 27 شهریور,1402/06/27,9.0,17:55,Qeshm,16:30,100B,2200,با ضمانت-چارتری,"6,799,430"
دبی,DXB,قشم,GSM,دوشنبه 27 شهریور,1402/06/27,9.0,17:55,Qeshm,16:30,100H,2200,با ضمانت-چارتری,"6,077,140"
دبی,DXB,قشم,GSM,دوشنبه 27 شهریور,1402/06/27,9.0,17:55,Qeshm,16:30,100K,2200,با ضمانت-چارتری,"5,392,980"
دبی,DXB,قشم,GSM,دوشنبه 27 شهریور,1402/06/27,9.0,17:55,Qeshm,16:30,100L,2200,با ضمانت-چارتری,"4,813,960"
تهران (امام خمینی),IKA,استانبول,IST,جمعه 27 مرداد,1402/05/27,5.0,,Iranair,12:40,Y,718,چارتری,"7,600,000"
تهران (امام خمینی),IKA,استانبول,IST,دوشنبه 23 مرداد,1402/05/23,5.0,,Qeshm,22:45,Y,2214,چارتری,"4,200,000"
تهران (امام خمینی),IKA,استانبول,IST,سه‌شنبه 24 مرداد,1402/05/24,9.0,,Qeshm,22:45,AirbusY,2214,چارتری,"5,499,000"
تهران,THR,کرمانشاه,KSH,سه‌شنبه 21 شهریور,1402/06/21,9.0,17:15,Qeshm,16:15,100A,1290,با ضمانت,"882,668"
تهران,THR,کرمانشاه,KSH,پنج‌شنبه 23 شهریور,1402/06/23,9.0,13:10,Qeshm,12:10,100A,1290,با ضمانت,"882,668"
تهران,THR,کرمانشاه,KSH,یکشنبه 26 شهریور,1402/06/26,9.0,14:05,Qeshm,13:05,100A,1290,با ضمانت,"882,668"
تهران,THR,کرمانشاه,KSH,دوشنبه 27 شهریور,1402/06/27,9.0,12:15,Qeshm,11:15,100A,1290,با ضمانت,"882,668"
تهران,THR,کرمانشاه,KSH,سه‌شنبه 28 شهریور,1402/06/28,9.0,17:15,Qeshm,16:15,100A,1290,با ضمانت,"882,668"
تهران (امام خمینی),IKA,نجف,NJF,جمعه 20 مرداد,1402/05/20,7.0,,j1,10:00,319W,4802,چارتری,"4,800,000"
شیراز,SYZ,نوشهر,NSH,جمعه 24 شهریور,1402/06/24,9.0,18:30,Qeshm,16:50,100A,1201,با ضمانت,"1,298,636"
شیراز,SYZ,نوشهر,NSH,دوشنبه 27 شهریور,1402/06/27,9.0,18:30,Qeshm,16:50,100A,1201,با ضمانت,"1,298,636"
تهران,THR,تبریز,TBZ,پنج‌شنبه 23 شهریور,1402/06/23,9.0,14:35,Qeshm,13:15,100A,1272,با ضمانت,"1,115,716"
تهران,THR,تبریز,TBZ,یکشنبه 26 شهریور,1402/06/26,9.0,23:30,Qeshm,22:10,100A,1272,با ضمانت,"1,115,716"
استانبول,IST,تبریز,TBZ,یکشنبه 19 شهریور,1402/06/19,6.0,,ATA,20:10,320Y,6601,چارتری,"12,000,000"
استانبول,IST,تبریز,TBZ,چهارشنبه 12 مهر,1402/07/12,9.0,12:15,Airtour,10:30,A310Y,9709,با ضمانت-چارتری,"5,563,200"
استانبول,IST,تبریز,TBZ,چهارشنبه 12 مهر,1402/07/12,9.0,12:15,Airtour,10:30,A310Y55,9709,با ضمانت-چارتری,"4,959,600"
گرگان,GBT,زاهدان,ZAH,شنبه 25 شهریور,1402/06/25,9.0,20:30,Qeshm,18:30,100A,1247,با ضمانت,"1,663,040"
